Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-01 13:26:00-04:00,274.82000732421875,274.8599853515625,274.05999755859375,274.29998779296875,195664,0.0,0.0
2025-04-01 13:27:00-04:00,274.3299865722656,274.54998779296875,274.1700134277344,274.42498779296875,108198,0.0,0.0
2025-04-01 13:28:00-04:00,274.42999267578125,274.57000732421875,273.8576965332031,273.8949890136719,159664,0.0,0.0
2025-04-01 13:29:00-04:00,273.8599853515625,273.9700012207031,273.1099853515625,273.3384094238281,278536,0.0,0.0
2025-04-01 13:30:00-04:00,273.29998779296875,273.8900146484375,273.0299987792969,273.4849853515625,296525,0.0,0.0
2025-04-01 13:31:00-04:00,273.5,273.95001220703125,273.4200134277344,273.94989013671875,173535,0.0,0.0
2025-04-01 13:32:00-04:00,273.94281005859375,274.3299865722656,273.86090087890625,274.0611877441406,210100,0.0,0.0
2025-04-01 13:33:00-04:00,274.0080871582031,274.1199951171875,273.20001220703125,273.29901123046875,245507,0.0,0.0
2025-04-01 13:34:00-04:00,273.20001220703125,273.510009765625,272.92010498046875,273.3999938964844,240181,0.0,0.0
2025-04-01 13:35:00-04:00,273.3999938964844,273.6875915527344,273.1600036621094,273.2699890136719,137015,0.0,0.0
2025-04-01 13:36:00-04:00,273.2629089355469,273.64990234375,273.1499938964844,273.22100830078125,131527,0.0,0.0
2025-04-01 13:37:00-04:00,273.2200012207031,273.55999755859375,273.17999267578125,273.5,97709,0.0,0.0
2025-04-01 13:38:00-04:00,273.54998779296875,274.4299011230469,273.510009765625,274.2300109863281,275628,0.0,0.0
2025-04-01 13:39:00-04:00,274.2749938964844,274.5198974609375,274.0199890136719,274.24609375,193664,0.0,0.0
2025-04-01 13:40:00-04:00,274.2449951171875,274.6499938964844,274.20001220703125,274.5201110839844,212561,0.0,0.0
2025-04-01 13:41:00-04:00,274.5400085449219,275.0,274.5231018066406,274.7300109863281,273048,0.0,0.0
2025-04-01 13:42:00-04:00,274.7900085449219,275.4800109863281,274.7200012207031,275.1625061035156,363091,0.0,0.0
2025-04-01 13:43:00-04:00,275.1546936035156,275.2900085449219,274.45001220703125,274.4800109863281,263949,0.0,0.0
2025-04-01 13:44:00-04:00,274.4700012207031,274.4700012207031,273.8500061035156,274.2250061035156,314079,0.0,0.0
2025-04-01 13:45:00-04:00,274.1600036621094,274.8299865722656,274.1499938964844,274.82000732421875,181059,0.0,0.0
2025-04-01 13:46:00-04:00,274.8299865722656,275.3800048828125,274.7550048828125,275.1499938964844,316793,0.0,0.0
2025-04-01 13:47:00-04:00,275.17999267578125,275.4200134277344,274.9530944824219,275.3924865722656,185730,0.0,0.0
2025-04-01 13:48:00-04:00,275.38751220703125,275.4100036621094,275.10369873046875,275.279296875,154178,0.0,0.0
2025-04-01 13:49:00-04:00,275.1700134277344,275.4100036621094,274.8500061035156,275.3544921875,209069,0.0,0.0
2025-04-01 13:50:00-04:00,275.30999755859375,275.8800048828125,275.1401062011719,275.6853942871094,328544,0.0,0.0
2025-04-01 13:51:00-04:00,275.7300109863281,275.8500061035156,275.29998779296875,275.7550048828125,282726,0.0,0.0
2025-04-01 13:52:00-04:00,275.7557067871094,275.9100036621094,275.35009765625,275.55999755859375,237104,0.0,0.0
2025-04-01 13:53:00-04:00,275.55999755859375,275.6698913574219,275.0,275.1099853515625,225900,0.0,0.0
2025-04-01 13:54:00-04:00,275.1099853515625,275.29901123046875,274.8800964355469,274.95001220703125,175072,0.0,0.0
2025-04-01 13:55:00-04:00,274.95098876953125,275.0799865722656,274.7007141113281,274.8999938964844,182077,0.0,0.0
2025-04-01 13:56:00-04:00,274.83880615234375,275.0450134277344,274.7099914550781,274.9100036621094,178811,0.0,0.0
2025-04-01 13:57:00-04:00,274.92999267578125,275.4200134277344,274.9005126953125,275.2795104980469,200002,0.0,0.0
2025-04-01 13:58:00-04:00,275.239990234375,275.3999938964844,274.7909851074219,274.8891906738281,184019,0.0,0.0
2025-04-01 13:59:00-04:00,274.8500061035156,275.0899963378906,274.52508544921875,274.6650085449219,189762,0.0,0.0
2025-04-01 14:00:00-04:00,274.7099914550781,275.1400146484375,274.2200012207031,274.57000732421875,277348,0.0,0.0
2025-04-01 14:01:00-04:00,274.510009765625,274.6091003417969,273.8807067871094,274.05999755859375,246349,0.0,0.0
2025-04-01 14:02:00-04:00,274.0,274.0293884277344,272.94329833984375,273.45330810546875,363252,0.0,0.0
2025-04-01 14:03:00-04:00,273.4800109863281,273.6400146484375,273.0,273.30010986328125,260916,0.0,0.0
2025-04-01 14:04:00-04:00,273.32501220703125,273.4399108886719,272.6000061035156,273.1300964355469,287381,0.0,0.0
2025-04-01 14:05:00-04:00,273.17498779296875,273.7349853515625,273.04998779296875,273.5404052734375,231470,0.0,0.0
2025-04-01 14:06:00-04:00,273.6072998046875,273.6203918457031,272.7300109863281,272.9549865722656,242190,0.0,0.0
2025-04-01 14:07:00-04:00,272.9549865722656,272.9549865722656,272.04998779296875,272.59100341796875,370734,0.0,0.0
2025-04-01 14:08:00-04:00,272.572509765625,273.0986022949219,272.29998779296875,272.9200134277344,238778,0.0,0.0
2025-04-01 14:09:00-04:00,272.8999938964844,273.04998779296875,272.1499938964844,272.239990234375,223471,0.0,0.0
2025-04-01 14:10:00-04:00,272.3399963378906,272.7998962402344,272.3153991699219,272.5199890136719,180968,0.0,0.0
2025-04-01 14:11:00-04:00,272.5299987792969,272.5899963378906,271.79998779296875,272.1499938964844,320522,0.0,0.0
2025-04-01 14:12:00-04:00,272.2099914550781,272.4800109863281,272.0400085449219,272.2699890136719,186694,0.0,0.0
2025-04-01 14:13:00-04:00,272.29998779296875,273.2900085449219,272.25,272.9014892578125,307624,0.0,0.0
2025-04-01 14:14:00-04:00,272.8999938964844,273.1300048828125,272.75,272.94000244140625,186579,0.0,0.0
2025-04-01 14:15:00-04:00,272.9049987792969,272.92999267578125,272.0237121582031,272.0799865722656,245697,0.0,0.0
2025-04-01 14:16:00-04:00,272.0,272.0050048828125,271.0199890136719,271.06500244140625,368323,0.0,0.0
2025-04-01 14:17:00-04:00,271.07000732421875,271.5400085449219,271.0403137207031,271.385009765625,209609,0.0,0.0
2025-04-01 14:18:00-04:00,271.4291076660156,271.4291076660156,270.8999938964844,270.90478515625,255873,0.0,0.0
2025-04-01 14:19:00-04:00,270.94000244140625,271.5799865722656,270.75,271.4007873535156,274391,0.0,0.0
2025-04-01 14:20:00-04:00,271.3999938964844,271.7699890136719,271.010986328125,271.1199951171875,185636,0.0,0.0
2025-04-01 14:21:00-04:00,271.1592102050781,271.260009765625,270.7799987792969,270.9200134277344,215717,0.0,0.0
2025-04-01 14:22:00-04:00,270.92498779296875,271.05999755859375,270.3500061035156,270.385009765625,310929,0.0,0.0
2025-04-01 14:23:00-04:00,270.3800048828125,270.7412109375,270.2218933105469,270.5201110839844,321590,0.0,0.0
2025-04-01 14:24:00-04:00,270.522705078125,270.6300048828125,269.239990234375,269.375,497081,0.0,0.0
2025-04-01 14:25:00-04:00,269.3741149902344,270.1000061035156,269.3258056640625,269.6441955566406,404945,0.0,0.0
2025-04-01 14:26:00-04:00,269.6700134277344,270.34991455078125,269.5,270.2850036621094,280981,0.0,0.0
2025-04-01 14:27:00-04:00,270.2611083984375,270.5799865722656,269.29998779296875,269.4700012207031,345402,0.0,0.0
2025-04-01 14:28:00-04:00,269.44000244140625,270.2900085449219,269.1700134277344,270.0799865722656,415210,0.0,0.0
2025-04-01 14:29:00-04:00,270.0480041503906,270.1600036621094,269.6099853515625,269.8500061035156,185668,0.0,0.0
2025-04-01 14:30:00-04:00,269.79998779296875,269.9700012207031,269.410400390625,269.7012939453125,191243,0.0,0.0
2025-04-01 14:31:00-04:00,269.8299865722656,270.2677917480469,269.760009765625,270.1499938964844,310685,0.0,0.0
2025-04-01 14:32:00-04:00,270.1199951171875,270.5799865722656,269.92010498046875,270.3959045410156,246985,0.0,0.0
2025-04-01 14:33:00-04:00,270.29998779296875,270.6802978515625,270.1199951171875,270.364990234375,247974,0.0,0.0
2025-04-01 14:34:00-04:00,270.364990234375,270.5799865722656,269.6199951171875,270.0150146484375,245395,0.0,0.0
2025-04-01 14:35:00-04:00,269.95001220703125,270.19000244140625,269.41009521484375,269.75,220207,0.0,0.0
2025-04-01 14:36:00-04:00,269.79998779296875,270.4800109863281,269.6499938964844,270.20001220703125,209450,0.0,0.0
2025-04-01 14:37:00-04:00,270.20001220703125,270.4800109863281,270.0505065917969,270.15411376953125,166353,0.0,0.0
2025-04-01 14:38:00-04:00,270.15008544921875,270.25,269.6000061035156,269.6499938964844,200115,0.0,0.0
2025-04-01 14:39:00-04:00,269.64898681640625,269.95989990234375,269.5,269.68499755859375,196897,0.0,0.0
2025-04-01 14:40:00-04:00,269.6199951171875,270.1000061035156,269.6199951171875,269.989990234375,183037,0.0,0.0
2025-04-01 14:41:00-04:00,270.03900146484375,270.0873107910156,269.2699890136719,269.9200134277344,323088,0.0,0.0
2025-04-01 14:42:00-04:00,269.8500061035156,270.0,269.05999755859375,269.1600036621094,223173,0.0,0.0
2025-04-01 14:43:00-04:00,269.1593933105469,269.5,268.760009765625,269.4495849609375,406957,0.0,0.0
2025-04-01 14:44:00-04:00,269.4700012207031,269.9399108886719,269.3205871582031,269.8500061035156,227192,0.0,0.0
2025-04-01 14:45:00-04:00,269.8900146484375,269.9800109863281,269.1300048828125,269.38079833984375,142038,0.0,0.0
2025-04-01 14:46:00-04:00,269.4599914550781,269.70001220703125,269.17010498046875,269.2694091796875,155876,0.0,0.0
2025-04-01 14:47:00-04:00,269.2250061035156,269.2300109863281,268.3999938964844,268.7117919921875,351546,0.0,0.0
2025-04-01 14:48:00-04:00,268.75,269.0,268.53009033203125,268.6527099609375,196872,0.0,0.0
2025-04-01 14:49:00-04:00,268.6499938964844,268.75,268.1499938964844,268.17999267578125,222587,0.0,0.0
2025-04-01 14:50:00-04:00,268.18450927734375,268.8900146484375,268.17999267578125,268.6000061035156,254042,0.0,0.0
2025-04-01 14:51:00-04:00,268.6524963378906,268.66900634765625,268.2300109863281,268.3700866699219,184859,0.0,0.0
2025-04-01 14:52:00-04:00,268.2799987792969,268.3500061035156,267.0899963378906,267.1700134277344,489601,0.0,0.0
2025-04-01 14:53:00-04:00,267.2099914550781,268.74859619140625,267.1700134277344,268.7008056640625,376703,0.0,0.0
2025-04-01 14:54:00-04:00,268.70001220703125,268.95001220703125,268.30999755859375,268.340087890625,301463,0.0,0.0
2025-04-01 14:55:00-04:00,268.3406066894531,269.6899108886719,268.29998779296875,269.3999938964844,422059,0.0,0.0
2025-04-01 14:56:00-04:00,269.4599914550781,269.7499084472656,269.1400146484375,269.69500732421875,317930,0.0,0.0
2025-04-01 14:57:00-04:00,269.67999267578125,269.92999267578125,269.0400085449219,269.1199951171875,231619,0.0,0.0
2025-04-01 14:58:00-04:00,269.1700134277344,269.6099853515625,268.8599853515625,268.9339904785156,220064,0.0,0.0
2025-04-01 14:59:00-04:00,268.989990234375,269.3399963378906,268.8429870605469,269.239990234375,184518,0.0,0.0
2025-04-01 15:00:00-04:00,269.2590026855469,269.55999755859375,268.80999755859375,269.1549987792969,246296,0.0,0.0
2025-04-01 15:01:00-04:00,269.0799865722656,269.4700012207031,268.9150085449219,269.30999755859375,164149,0.0,0.0
2025-04-01 15:02:00-04:00,269.2850036621094,269.6199951171875,268.79998779296875,269.17840576171875,214401,0.0,0.0
2025-04-01 15:03:00-04:00,269.17840576171875,269.58990478515625,268.95050048828125,268.9544982910156,155508,0.0,0.0
2025-04-01 15:04:00-04:00,268.9624938964844,269.4088134765625,268.94000244140625,269.25,170608,0.0,0.0
2025-04-01 15:05:00-04:00,269.214599609375,269.86199951171875,269.0242004394531,269.69500732421875,199938,0.0,0.0
2025-04-01 15:06:00-04:00,269.70001220703125,270.2200012207031,269.61248779296875,269.75,384226,0.0,0.0
2025-04-01 15:07:00-04:00,269.7300109863281,269.7699890136719,269.3100891113281,269.6211853027344,188103,0.0,0.0
2025-04-01 15:08:00-04:00,269.6199951171875,269.7225036621094,269.04998779296875,269.40069580078125,238269,0.0,0.0
2025-04-01 15:09:00-04:00,269.4100036621094,269.5271911621094,268.80999755859375,268.8891906738281,198322,0.0,0.0
2025-04-01 15:10:00-04:00,268.82000732421875,269.4772033691406,268.4599914550781,269.3999938964844,273788,0.0,0.0
2025-04-01 15:11:00-04:00,269.375,269.5,268.8699951171875,269.3599853515625,194439,0.0,0.0
2025-04-01 15:12:00-04:00,269.3599853515625,269.79998779296875,269.0611877441406,269.7698974609375,159143,0.0,0.0
2025-04-01 15:13:00-04:00,269.7698974609375,269.7698974609375,269.2699890136719,269.4100036621094,125231,0.0,0.0
2025-04-01 15:14:00-04:00,269.385009765625,269.468994140625,269.0,269.25,141700,0.0,0.0
2025-04-01 15:15:00-04:00,269.25,269.55999755859375,269.20001220703125,269.33538818359375,178624,0.0,0.0
2025-04-01 15:16:00-04:00,269.3900146484375,270.3999938964844,269.3599853515625,270.0249938964844,414692,0.0,0.0
2025-04-01 15:17:00-04:00,270.0450134277344,270.06988525390625,269.3999938964844,269.4700012207031,211799,0.0,0.0
2025-04-01 15:18:00-04:00,269.489990234375,269.54998779296875,269.0299987792969,269.2900085449219,190048,0.0,0.0
2025-04-01 15:19:00-04:00,269.2650146484375,269.5899963378906,269.0299987792969,269.57000732421875,166226,0.0,0.0
2025-04-01 15:20:00-04:00,269.57000732421875,269.92999267578125,269.2799987792969,269.7900085449219,185146,0.0,0.0
2025-04-01 15:21:00-04:00,269.82000732421875,269.8500061035156,269.4620056152344,269.57000732421875,141989,0.0,0.0
2025-04-01 15:22:00-04:00,269.6199951171875,270.04998779296875,269.239990234375,270.0400085449219,189978,0.0,0.0
2025-04-01 15:23:00-04:00,270.0245056152344,270.3800048828125,269.8999938964844,270.2799987792969,296926,0.0,0.0
2025-04-01 15:24:00-04:00,270.24591064453125,270.364990234375,270.07000732421875,270.24591064453125,227894,0.0,0.0
2025-04-01 15:25:00-04:00,270.19000244140625,270.79998779296875,270.1308898925781,270.7349853515625,346457,0.0,0.0
2025-04-01 15:26:00-04:00,270.7203063964844,270.9800109863281,270.4599914550781,270.6549987792969,339126,0.0,0.0
2025-04-01 15:27:00-04:00,270.6647033691406,271.0799865722656,270.3999938964844,270.44000244140625,293186,0.0,0.0
2025-04-01 15:28:00-04:00,270.3800048828125,270.6090087890625,269.9200134277344,269.9580078125,267908,0.0,0.0
2025-04-01 15:29:00-04:00,269.9649963378906,270.1000061035156,268.9100036621094,269.04998779296875,357462,0.0,0.0
2025-04-01 15:30:00-04:00,269.0799865722656,269.1802062988281,268.3599853515625,268.9306945800781,398698,0.0,0.0
2025-04-01 15:31:00-04:00,268.92999267578125,269.760009765625,268.82000732421875,269.6400146484375,290192,0.0,0.0
2025-04-01 15:32:00-04:00,269.760009765625,269.9100036621094,269.1300048828125,269.67498779296875,293372,0.0,0.0
2025-04-01 15:33:00-04:00,269.69000244140625,270.05999755859375,269.3100891113281,269.3399963378906,279870,0.0,0.0
2025-04-01 15:34:00-04:00,269.355712890625,269.6600036621094,268.6199951171875,268.92999267578125,372413,0.0,0.0
2025-04-01 15:35:00-04:00,268.92498779296875,269.760009765625,268.82000732421875,269.57000732421875,289892,0.0,0.0
2025-04-01 15:36:00-04:00,269.6400146484375,269.9421081542969,269.3599853515625,269.4599914550781,199470,0.0,0.0
2025-04-01 15:37:00-04:00,269.4599914550781,269.57940673828125,268.8699951171875,269.3841857910156,239726,0.0,0.0
2025-04-01 15:38:00-04:00,269.42999267578125,269.67999267578125,269.0199890136719,269.42950439453125,209170,0.0,0.0
2025-04-01 15:39:00-04:00,269.4870910644531,269.7499084472656,269.3999938964844,269.48040771484375,149740,0.0,0.0
2025-04-01 15:40:00-04:00,269.5,269.9599914550781,269.42999267578125,269.57501220703125,213894,0.0,0.0
2025-04-01 15:41:00-04:00,269.5400085449219,269.92999267578125,269.4700012207031,269.7200012207031,169700,0.0,0.0
2025-04-01 15:42:00-04:00,269.6957092285156,269.7200012207031,269.2099914550781,269.44000244140625,186074,0.0,0.0
2025-04-01 15:43:00-04:00,269.4200134277344,269.9599914550781,269.260009765625,269.93499755859375,207600,0.0,0.0
2025-04-01 15:44:00-04:00,269.95001220703125,270.1400146484375,269.6700134277344,269.9800109863281,296905,0.0,0.0
2025-04-01 15:45:00-04:00,269.94000244140625,270.8599853515625,269.75860595703125,270.82000732421875,424401,0.0,0.0
2025-04-01 15:46:00-04:00,270.1300048828125,270.8800048828125,270.1300048828125,270.1300048828125,388011,0.0,0.0
2025-04-01 15:47:00-04:00,270.1199951171875,270.760009765625,270.04998779296875,270.57000732421875,261861,0.0,0.0
2025-04-01 15:48:00-04:00,270.6400146484375,270.6650085449219,270.07501220703125,270.2279968261719,237683,0.0,0.0
2025-04-01 15:49:00-04:00,270.2349853515625,270.7699890136719,270.20001220703125,270.6650085449219,265503,0.0,0.0
2025-04-01 15:50:00-04:00,269.9800109863281,270.9800109863281,269.8138122558594,269.9800109863281,407657,0.0,0.0
2025-04-01 15:51:00-04:00,269.9750061035156,270.0986022949219,269.30999755859375,269.8999938964844,378784,0.0,0.0
2025-04-01 15:52:00-04:00,269.92999267578125,270.0799865722656,269.5600891113281,269.8887939453125,289602,0.0,0.0
2025-04-01 15:53:00-04:00,269.875,270.5,269.5,270.30999755859375,367853,0.0,0.0
2025-04-01 15:54:00-04:00,270.69000244140625,271.05999755859375,270.2200012207031,270.75,527596,0.0,0.0
2025-04-01 15:55:00-04:00,270.739990234375,270.8399963378906,268.7611999511719,269.2449951171875,781698,0.0,0.0
2025-04-01 15:56:00-04:00,269.2204895019531,269.6400146484375,268.989990234375,269.4049987792969,380326,0.0,0.0
2025-04-01 15:57:00-04:00,269.4222106933594,269.489990234375,268.6000061035156,268.63470458984375,464904,0.0,0.0
2025-04-01 15:58:00-04:00,268.6499938964844,268.8299865722656,268.3500061035156,268.5400085449219,526766,0.0,0.0
2025-04-01 15:59:00-04:00,268.510009765625,268.6400146484375,268.20001220703125,268.4800109863281,1008341,0.0,0.0
